test_file,instance_full_name,instance,instance_type,number_of_itens,capacity_of_knapsack,algo,instance_repeated,result,time
ch130_n129_bounded-strongly-corr_01.ttp_cs2b.csv,ch130_n129_bounded-strongly-corr_01.ttp,ch130,bounded-strongly-corr,129,"10329,0",cs2b,ch130_n129_bounded-strongly-corr_01.ttp,7762,"0,011"
ch130_n129_bounded-strongly-corr_01.ttp_cs2b.csv,ch130_n129_bounded-strongly-corr_01.ttp,ch130,bounded-strongly-corr,129,"10329,0",cs2b,ch130_n129_bounded-strongly-corr_01.ttp,7762,"0,011"
ch130_n129_bounded-strongly-corr_01.ttp_cs2b.csv,ch130_n129_bounded-strongly-corr_01.ttp,ch130,bounded-strongly-corr,129,"10329,0",cs2b,ch130_n129_bounded-strongly-corr_01.ttp,7762,"0,012"
ch130_n129_bounded-strongly-corr_01.ttp_cs2b.csv,ch130_n129_bounded-strongly-corr_01.ttp,ch130,bounded-strongly-corr,129,"10329,0",cs2b,ch130_n129_bounded-strongly-corr_01.ttp,7762,"0,009"
ch130_n129_bounded-strongly-corr_01.ttp_cs2b.csv,ch130_n129_bounded-strongly-corr_01.ttp,ch130,bounded-strongly-corr,129,"10329,0",cs2b,ch130_n129_bounded-strongly-corr_01.ttp,7762,"0,01"
ch130_n129_bounded-strongly-corr_01.ttp_cs2b.csv,ch130_n129_bounded-strongly-corr_01.ttp,ch130,bounded-strongly-corr,129,"10329,0",cs2b,ch130_n129_bounded-strongly-corr_01.ttp,7762,"0,012"
ch130_n129_bounded-strongly-corr_01.ttp_cs2b.csv,ch130_n129_bounded-strongly-corr_01.ttp,ch130,bounded-strongly-corr,129,"10329,0",cs2b,ch130_n129_bounded-strongly-corr_01.ttp,7762,"0,012"
kroA100_n990_uncorr_07.ttp_cs2b.csv,kroA100_n990_uncorr_07.ttp,kroA100,uncorr,990,"315280,0",cs2b,kroA100_n990_uncorr_07.ttp,120086,"0,024"
kroA100_n990_uncorr_07.ttp_cs2b.csv,kroA100_n990_uncorr_07.ttp,kroA100,uncorr,990,"315280,0",cs2b,kroA100_n990_uncorr_07.ttp,120086,"0,024"
kroA100_n990_uncorr_07.ttp_cs2b.csv,kroA100_n990_uncorr_07.ttp,kroA100,uncorr,990,"315280,0",cs2b,kroA100_n990_uncorr_07.ttp,120086,"0,024"
kroA100_n990_uncorr_07.ttp_cs2b.csv,kroA100_n990_uncorr_07.ttp,kroA100,uncorr,990,"315280,0",cs2b,kroA100_n990_uncorr_07.ttp,120086,"0,025"
kroA100_n990_uncorr_07.ttp_cs2b.csv,kroA100_n990_uncorr_07.ttp,kroA100,uncorr,990,"315280,0",cs2b,kroA100_n990_uncorr_07.ttp,120086,"0,025"
kroA100_n990_uncorr_07.ttp_cs2b.csv,kroA100_n990_uncorr_07.ttp,kroA100,uncorr,990,"315280,0",cs2b,kroA100_n990_uncorr_07.ttp,120086,"0,025"
kroA100_n990_uncorr_07.ttp_cs2b.csv,kroA100_n990_uncorr_07.ttp,kroA100,uncorr,990,"315280,0",cs2b,kroA100_n990_uncorr_07.ttp,120086,"0,037"
kroA100_n990_uncorr_07.ttp_cs2b.csv,kroA100_n990_uncorr_07.ttp,kroA100,uncorr,990,"315280,0",cs2b,kroA100_n990_uncorr_07.ttp,120086,"0,035"
kroA100_n990_uncorr_07.ttp_cs2b.csv,kroA100_n990_uncorr_07.ttp,kroA100,uncorr,990,"315280,0",cs2b,kroA100_n990_uncorr_07.ttp,120086,"0,025"
kroA100_n990_uncorr_07.ttp_cs2b.csv,kroA100_n990_uncorr_07.ttp,kroA100,uncorr,990,"315280,0",cs2b,kroA100_n990_uncorr_07.ttp,120086,"0,034"
eil76_n375_uncorr-similar-weights_04.ttp_cs2b.csv,eil76_n375_uncorr-similar-weights_04.ttp,eil76,uncorr-similar-weights,375,"136976,0",cs2b,eil76_n375_uncorr-similar-weights_04.ttp,20114,"0,015"
eil76_n375_uncorr-similar-weights_04.ttp_cs2b.csv,eil76_n375_uncorr-similar-weights_04.ttp,eil76,uncorr-similar-weights,375,"136976,0",cs2b,eil76_n375_uncorr-similar-weights_04.ttp,20114,"0,013"
eil76_n375_uncorr-similar-weights_04.ttp_cs2b.csv,eil76_n375_uncorr-similar-weights_04.ttp,eil76,uncorr-similar-weights,375,"136976,0",cs2b,eil76_n375_uncorr-similar-weights_04.ttp,20114,"0,013"
eil76_n375_uncorr-similar-weights_04.ttp_cs2b.csv,eil76_n375_uncorr-similar-weights_04.ttp,eil76,uncorr-similar-weights,375,"136976,0",cs2b,eil76_n375_uncorr-similar-weights_04.ttp,20114,"0,014"
eil76_n375_uncorr-similar-weights_04.ttp_cs2b.csv,eil76_n375_uncorr-similar-weights_04.ttp,eil76,uncorr-similar-weights,375,"136976,0",cs2b,eil76_n375_uncorr-similar-weights_04.ttp,20114,"0,014"
eil76_n375_uncorr-similar-weights_04.ttp_cs2b.csv,eil76_n375_uncorr-similar-weights_04.ttp,eil76,uncorr-similar-weights,375,"136976,0",cs2b,eil76_n375_uncorr-similar-weights_04.ttp,20114,"0,014"
eil76_n375_uncorr-similar-weights_04.ttp_cs2b.csv,eil76_n375_uncorr-similar-weights_04.ttp,eil76,uncorr-similar-weights,375,"136976,0",cs2b,eil76_n375_uncorr-similar-weights_04.ttp,20114,"0,015"
eil76_n375_uncorr-similar-weights_04.ttp_cs2b.csv,eil76_n375_uncorr-similar-weights_04.ttp,eil76,uncorr-similar-weights,375,"136976,0",cs2b,eil76_n375_uncorr-similar-weights_04.ttp,20114,"0,013"
eil76_n375_uncorr-similar-weights_04.ttp_cs2b.csv,eil76_n375_uncorr-similar-weights_04.ttp,eil76,uncorr-similar-weights,375,"136976,0",cs2b,eil76_n375_uncorr-similar-weights_04.ttp,20114,"0,014"
eil76_n375_uncorr-similar-weights_04.ttp_cs2b.csv,eil76_n375_uncorr-similar-weights_04.ttp,eil76,uncorr-similar-weights,375,"136976,0",cs2b,eil76_n375_uncorr-similar-weights_04.ttp,20114,"0,013"
a280_n2790_uncorr_04.ttp_cs2b.csv,a280_n2790_uncorr_04.ttp,a280,uncorr,2790,"504809,0",cs2b,a280_n2790_uncorr_04.ttp,259243,"0,143"
a280_n2790_uncorr_04.ttp_cs2b.csv,a280_n2790_uncorr_04.ttp,a280,uncorr,2790,"504809,0",cs2b,a280_n2790_uncorr_04.ttp,259243,"0,122"
a280_n2790_uncorr_04.ttp_cs2b.csv,a280_n2790_uncorr_04.ttp,a280,uncorr,2790,"504809,0",cs2b,a280_n2790_uncorr_04.ttp,259243,"0,143"
a280_n2790_uncorr_04.ttp_cs2b.csv,a280_n2790_uncorr_04.ttp,a280,uncorr,2790,"504809,0",cs2b,a280_n2790_uncorr_04.ttp,259243,"0,131"
a280_n2790_uncorr_04.ttp_cs2b.csv,a280_n2790_uncorr_04.ttp,a280,uncorr,2790,"504809,0",cs2b,a280_n2790_uncorr_04.ttp,259243,"0,124"
a280_n2790_uncorr_04.ttp_cs2b.csv,a280_n2790_uncorr_04.ttp,a280,uncorr,2790,"504809,0",cs2b,a280_n2790_uncorr_04.ttp,259243,"0,142"
a280_n2790_uncorr_04.ttp_cs2b.csv,a280_n2790_uncorr_04.ttp,a280,uncorr,2790,"504809,0",cs2b,a280_n2790_uncorr_04.ttp,259243,"0,104"
a280_n2790_uncorr_04.ttp_cs2b.csv,a280_n2790_uncorr_04.ttp,a280,uncorr,2790,"504809,0",cs2b,a280_n2790_uncorr_04.ttp,259243,"0,14"
a280_n2790_uncorr_04.ttp_cs2b.csv,a280_n2790_uncorr_04.ttp,a280,uncorr,2790,"504809,0",cs2b,a280_n2790_uncorr_04.ttp,259243,"0,13"
a280_n2790_uncorr_04.ttp_cs2b.csv,a280_n2790_uncorr_04.ttp,a280,uncorr,2790,"504809,0",cs2b,a280_n2790_uncorr_04.ttp,259243,"0,123"
u724_n723_bounded-strongly-corr_04.ttp_cs2b.csv,u724_n723_bounded-strongly-corr_04.ttp,u724,bounded-strongly-corr,723,"259554,0",cs2b,u724_n723_bounded-strongly-corr_04.ttp,101011,"0,184"
u724_n723_bounded-strongly-corr_04.ttp_cs2b.csv,u724_n723_bounded-strongly-corr_04.ttp,u724,bounded-strongly-corr,723,"259554,0",cs2b,u724_n723_bounded-strongly-corr_04.ttp,101011,"0,19"
u724_n723_bounded-strongly-corr_04.ttp_cs2b.csv,u724_n723_bounded-strongly-corr_04.ttp,u724,bounded-strongly-corr,723,"259554,0",cs2b,u724_n723_bounded-strongly-corr_04.ttp,101011,"0,188"
u724_n723_bounded-strongly-corr_04.ttp_cs2b.csv,u724_n723_bounded-strongly-corr_04.ttp,u724,bounded-strongly-corr,723,"259554,0",cs2b,u724_n723_bounded-strongly-corr_04.ttp,101011,"0,188"
u724_n723_bounded-strongly-corr_04.ttp_cs2b.csv,u724_n723_bounded-strongly-corr_04.ttp,u724,bounded-strongly-corr,723,"259554,0",cs2b,u724_n723_bounded-strongly-corr_04.ttp,101011,"0,242"
u724_n723_bounded-strongly-corr_04.ttp_cs2b.csv,u724_n723_bounded-strongly-corr_04.ttp,u724,bounded-strongly-corr,723,"259554,0",cs2b,u724_n723_bounded-strongly-corr_04.ttp,101011,"0,204"
u724_n723_bounded-strongly-corr_04.ttp_cs2b.csv,u724_n723_bounded-strongly-corr_04.ttp,u724,bounded-strongly-corr,723,"259554,0",cs2b,u724_n723_bounded-strongly-corr_04.ttp,101011,"0,182"
u724_n723_bounded-strongly-corr_04.ttp_cs2b.csv,u724_n723_bounded-strongly-corr_04.ttp,u724,bounded-strongly-corr,723,"259554,0",cs2b,u724_n723_bounded-strongly-corr_04.ttp,101011,"0,255"
u724_n723_bounded-strongly-corr_04.ttp_cs2b.csv,u724_n723_bounded-strongly-corr_04.ttp,u724,bounded-strongly-corr,723,"259554,0",cs2b,u724_n723_bounded-strongly-corr_04.ttp,101011,"0,184"
u724_n723_bounded-strongly-corr_04.ttp_cs2b.csv,u724_n723_bounded-strongly-corr_04.ttp,u724,bounded-strongly-corr,723,"259554,0",cs2b,u724_n723_bounded-strongly-corr_04.ttp,101011,"0,189"
u159_n790_uncorr-similar-weights_04.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_04.ttp,u159,uncorr-similar-weights,790,"288578,0",cs2b,u159_n790_uncorr-similar-weights_04.ttp,47949,"0,034"
u159_n790_uncorr-similar-weights_04.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_04.ttp,u159,uncorr-similar-weights,790,"288578,0",cs2b,u159_n790_uncorr-similar-weights_04.ttp,47949,"0,033"
u159_n790_uncorr-similar-weights_04.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_04.ttp,u159,uncorr-similar-weights,790,"288578,0",cs2b,u159_n790_uncorr-similar-weights_04.ttp,47949,"0,032"
u159_n790_uncorr-similar-weights_04.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_04.ttp,u159,uncorr-similar-weights,790,"288578,0",cs2b,u159_n790_uncorr-similar-weights_04.ttp,47949,"0,037"
u159_n790_uncorr-similar-weights_04.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_04.ttp,u159,uncorr-similar-weights,790,"288578,0",cs2b,u159_n790_uncorr-similar-weights_04.ttp,47949,"0,033"
u159_n790_uncorr-similar-weights_04.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_04.ttp,u159,uncorr-similar-weights,790,"288578,0",cs2b,u159_n790_uncorr-similar-weights_04.ttp,47949,"0,033"
u159_n790_uncorr-similar-weights_04.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_04.ttp,u159,uncorr-similar-weights,790,"288578,0",cs2b,u159_n790_uncorr-similar-weights_04.ttp,47949,"0,033"
u159_n790_uncorr-similar-weights_04.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_04.ttp,u159,uncorr-similar-weights,790,"288578,0",cs2b,u159_n790_uncorr-similar-weights_04.ttp,47949,"0,033"
u159_n790_uncorr-similar-weights_04.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_04.ttp,u159,uncorr-similar-weights,790,"288578,0",cs2b,u159_n790_uncorr-similar-weights_04.ttp,47949,"0,05"
u159_n790_uncorr-similar-weights_04.ttp_cs2b.csv,u159_n790_uncorr-similar-weights_04.ttp,u159,uncorr-similar-weights,790,"288578,0",cs2b,u159_n790_uncorr-similar-weights_04.ttp,47949,"0,033"
kroA100_n495_uncorr-similar-weights_05.ttp.csv,kroA100_n495_uncorr-similar-weights_05.ttp,kroA100,uncorr-similar-weights,495,"226034,0",cs2sa,kroA100_n495_uncorr-similar-weights_05.ttp,39271,"33,285"
kroA100_n495_uncorr-similar-weights_05.ttp.csv,kroA100_n495_uncorr-similar-weights_05.ttp,kroA100,uncorr-similar-weights,495,"226034,0",cs2sa,kroA100_n495_uncorr-similar-weights_05.ttp,39271,"32,354"
kroA100_n495_uncorr-similar-weights_05.ttp.csv,kroA100_n495_uncorr-similar-weights_05.ttp,kroA100,uncorr-similar-weights,495,"226034,0",cs2sa,kroA100_n495_uncorr-similar-weights_05.ttp,39271,"33,611"
kroA100_n495_uncorr-similar-weights_05.ttp.csv,kroA100_n495_uncorr-similar-weights_05.ttp,kroA100,uncorr-similar-weights,495,"226034,0",cs2sa,kroA100_n495_uncorr-similar-weights_05.ttp,39271,"33,739"
kroA100_n495_uncorr-similar-weights_05.ttp.csv,kroA100_n495_uncorr-similar-weights_05.ttp,kroA100,uncorr-similar-weights,495,"226034,0",cs2sa,kroA100_n495_uncorr-similar-weights_05.ttp,39271,"33,446"
kroA100_n495_uncorr-similar-weights_05.ttp.csv,kroA100_n495_uncorr-similar-weights_05.ttp,kroA100,uncorr-similar-weights,495,"226034,0",cs2sa,kroA100_n495_uncorr-similar-weights_05.ttp,39271,"33,354"
kroA100_n495_uncorr-similar-weights_05.ttp.csv,kroA100_n495_uncorr-similar-weights_05.ttp,kroA100,uncorr-similar-weights,495,"226034,0",cs2sa,kroA100_n495_uncorr-similar-weights_05.ttp,39271,"31,825"
kroA100_n495_uncorr-similar-weights_05.ttp.csv,kroA100_n495_uncorr-similar-weights_05.ttp,kroA100,uncorr-similar-weights,495,"226034,0",cs2sa,kroA100_n495_uncorr-similar-weights_05.ttp,39271,"33,215"
kroA100_n495_uncorr-similar-weights_05.ttp.csv,kroA100_n495_uncorr-similar-weights_05.ttp,kroA100,uncorr-similar-weights,495,"226034,0",cs2sa,kroA100_n495_uncorr-similar-weights_05.ttp,39271,"33,417"
kroA100_n495_uncorr-similar-weights_05.ttp.csv,kroA100_n495_uncorr-similar-weights_05.ttp,kroA100,uncorr-similar-weights,495,"226034,0",cs2sa,kroA100_n495_uncorr-similar-weights_05.ttp,39271,"32,993"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,014"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,015"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,015"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,015"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,014"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,014"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,015"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,013"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,013"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,013"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,014"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,014"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,014"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,014"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,016"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,014"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,015"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,014"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,014"
kroA100_n495_uncorr-similar-weights_06.ttp_cs2b.csv,kroA100_n495_uncorr-similar-weights_06.ttp,kroA100,uncorr-similar-weights,495,"271240,0",cs2b,kroA100_n495_uncorr-similar-weights_06.ttp,45807,"0,016"
a280_n279_bounded-strongly-corr_05.ttp_cs2sa.csv,a280_n279_bounded-strongly-corr_05.ttp,a280,bounded-strongly-corr,279,"129680,0",cs2sa,a280_n279_bounded-strongly-corr_05.ttp,45492,"600,467"
a280_n279_bounded-strongly-corr_05.ttp_cs2sa.csv,a280_n279_bounded-strongly-corr_05.ttp,a280,bounded-strongly-corr,279,"129680,0",cs2sa,a280_n279_bounded-strongly-corr_05.ttp,45492,"600,078"
a280_n279_bounded-strongly-corr_05.ttp_cs2sa.csv,a280_n279_bounded-strongly-corr_05.ttp,a280,bounded-strongly-corr,279,"129680,0",cs2sa,a280_n279_bounded-strongly-corr_05.ttp,45492,"600,542"
a280_n279_bounded-strongly-corr_05.ttp_cs2sa.csv,a280_n279_bounded-strongly-corr_05.ttp,a280,bounded-strongly-corr,279,"129680,0",cs2sa,a280_n279_bounded-strongly-corr_05.ttp,45492,"600,602"
a280_n279_bounded-strongly-corr_05.ttp_cs2sa.csv,a280_n279_bounded-strongly-corr_05.ttp,a280,bounded-strongly-corr,279,"129680,0",cs2sa,a280_n279_bounded-strongly-corr_05.ttp,45492,"601,209"
a280_n279_bounded-strongly-corr_05.ttp_cs2sa.csv,a280_n279_bounded-strongly-corr_05.ttp,a280,bounded-strongly-corr,279,"129680,0",cs2sa,a280_n279_bounded-strongly-corr_05.ttp,45492,"600,83"
a280_n279_bounded-strongly-corr_05.ttp_cs2sa.csv,a280_n279_bounded-strongly-corr_05.ttp,a280,bounded-strongly-corr,279,"129680,0",cs2sa,a280_n279_bounded-strongly-corr_05.ttp,45492,"600,806"
a280_n279_bounded-strongly-corr_05.ttp_cs2sa.csv,a280_n279_bounded-strongly-corr_05.ttp,a280,bounded-strongly-corr,279,"129680,0",cs2sa,a280_n279_bounded-strongly-corr_05.ttp,45492,"601,393"
a280_n279_bounded-strongly-corr_05.ttp_cs2sa.csv,a280_n279_bounded-strongly-corr_05.ttp,a280,bounded-strongly-corr,279,"129680,0",cs2sa,a280_n279_bounded-strongly-corr_05.ttp,45492,"602,067"
a280_n279_bounded-strongly-corr_05.ttp_cs2sa.csv,a280_n279_bounded-strongly-corr_05.ttp,a280,bounded-strongly-corr,279,"129680,0",cs2sa,a280_n279_bounded-strongly-corr_05.ttp,45492,"602,034"
ch130_n129_bounded-strongly-corr_04.ttp_cs2sa.csv,ch130_n129_bounded-strongly-corr_04.ttp,ch130,bounded-strongly-corr,129,"41318,0",cs2sa,ch130_n129_bounded-strongly-corr_04.ttp,23431,"147,329"
ch130_n129_bounded-strongly-corr_04.ttp_cs2sa.csv,ch130_n129_bounded-strongly-corr_04.ttp,ch130,bounded-strongly-corr,129,"41318,0",cs2sa,ch130_n129_bounded-strongly-corr_04.ttp,23431,"147,44"
ch130_n129_bounded-strongly-corr_04.ttp_cs2sa.csv,ch130_n129_bounded-strongly-corr_04.ttp,ch130,bounded-strongly-corr,129,"41318,0",cs2sa,ch130_n129_bounded-strongly-corr_04.ttp,23431,"142,754"
ch130_n129_bounded-strongly-corr_04.ttp_cs2sa.csv,ch130_n129_bounded-strongly-corr_04.ttp,ch130,bounded-strongly-corr,129,"41318,0",cs2sa,ch130_n129_bounded-strongly-corr_04.ttp,23430,"141,287"
ch130_n129_bounded-strongly-corr_04.ttp_cs2sa.csv,ch130_n129_bounded-strongly-corr_04.ttp,ch130,bounded-strongly-corr,129,"41318,0",cs2sa,ch130_n129_bounded-strongly-corr_04.ttp,23431,"146,585"
ch130_n129_bounded-strongly-corr_04.ttp_cs2sa.csv,ch130_n129_bounded-strongly-corr_04.ttp,ch130,bounded-strongly-corr,129,"41318,0",cs2sa,ch130_n129_bounded-strongly-corr_04.ttp,23431,"145,398"
ch130_n129_bounded-strongly-corr_04.ttp_cs2sa.csv,ch130_n129_bounded-strongly-corr_04.ttp,ch130,bounded-strongly-corr,129,"41318,0",cs2sa,ch130_n129_bounded-strongly-corr_04.ttp,23431,"139,761"
ch130_n129_bounded-strongly-corr_04.ttp_cs2sa.csv,ch130_n129_bounded-strongly-corr_04.ttp,ch130,bounded-strongly-corr,129,"41318,0",cs2sa,ch130_n129_bounded-strongly-corr_04.ttp,23431,"212,328"
ch130_n129_bounded-strongly-corr_04.ttp_cs2sa.csv,ch130_n129_bounded-strongly-corr_04.ttp,ch130,bounded-strongly-corr,129,"41318,0",cs2sa,ch130_n129_bounded-strongly-corr_04.ttp,23431,"142,23"
ch130_n129_bounded-strongly-corr_04.ttp_cs2sa.csv,ch130_n129_bounded-strongly-corr_04.ttp,ch130,bounded-strongly-corr,129,"41318,0",cs2sa,ch130_n129_bounded-strongly-corr_04.ttp,23431,"228,279"
a280_n279_bounded-strongly-corr_04.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_04.ttp,a280,bounded-strongly-corr,279,"103744,0",cs2b,a280_n279_bounded-strongly-corr_04.ttp,44899,"0,036"
a280_n279_bounded-strongly-corr_04.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_04.ttp,a280,bounded-strongly-corr,279,"103744,0",cs2b,a280_n279_bounded-strongly-corr_04.ttp,44899,"0,037"
a280_n279_bounded-strongly-corr_04.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_04.ttp,a280,bounded-strongly-corr,279,"103744,0",cs2b,a280_n279_bounded-strongly-corr_04.ttp,44899,"0,038"
a280_n279_bounded-strongly-corr_04.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_04.ttp,a280,bounded-strongly-corr,279,"103744,0",cs2b,a280_n279_bounded-strongly-corr_04.ttp,44899,"0,036"
a280_n279_bounded-strongly-corr_04.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_04.ttp,a280,bounded-strongly-corr,279,"103744,0",cs2b,a280_n279_bounded-strongly-corr_04.ttp,44899,"0,036"
a280_n279_bounded-strongly-corr_04.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_04.ttp,a280,bounded-strongly-corr,279,"103744,0",cs2b,a280_n279_bounded-strongly-corr_04.ttp,44899,"0,037"
a280_n279_bounded-strongly-corr_04.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_04.ttp,a280,bounded-strongly-corr,279,"103744,0",cs2b,a280_n279_bounded-strongly-corr_04.ttp,44899,"0,039"
a280_n279_bounded-strongly-corr_04.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_04.ttp,a280,bounded-strongly-corr,279,"103744,0",cs2b,a280_n279_bounded-strongly-corr_04.ttp,44899,"0,037"
a280_n279_bounded-strongly-corr_04.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_04.ttp,a280,bounded-strongly-corr,279,"103744,0",cs2b,a280_n279_bounded-strongly-corr_04.ttp,44899,"0,037"
a280_n279_bounded-strongly-corr_04.ttp_cs2b.csv,a280_n279_bounded-strongly-corr_04.ttp,a280,bounded-strongly-corr,279,"103744,0",cs2b,a280_n279_bounded-strongly-corr_04.ttp,44899,"0,037"
u724_n3615_uncorr-similar-weights_07.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_07.ttp,u724,uncorr-similar-weights,3615,"2310768,0",cs2sa,u724_n3615_uncorr-similar-weights_07.ttp,389090,"47,117"
u724_n3615_uncorr-similar-weights_07.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_07.ttp,u724,uncorr-similar-weights,3615,"2310768,0",cs2sa,u724_n3615_uncorr-similar-weights_07.ttp,389089,"35,955"
u724_n3615_uncorr-similar-weights_07.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_07.ttp,u724,uncorr-similar-weights,3615,"2310768,0",cs2sa,u724_n3615_uncorr-similar-weights_07.ttp,389089,"35,199"
u724_n3615_uncorr-similar-weights_07.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_07.ttp,u724,uncorr-similar-weights,3615,"2310768,0",cs2sa,u724_n3615_uncorr-similar-weights_07.ttp,389089,"35,226"
u724_n3615_uncorr-similar-weights_07.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_07.ttp,u724,uncorr-similar-weights,3615,"2310768,0",cs2sa,u724_n3615_uncorr-similar-weights_07.ttp,389086,"23,773"
u724_n3615_uncorr-similar-weights_07.ttp_cs2sa.csv,u724_n3615_uncorr-similar-weights_07.ttp,u724,uncorr-similar-weights,3615,"2310768,0",cs2sa,u724_n3615_uncorr-similar-weights_07.ttp,389087,"23,7"
